variable,training_loss,training_r2,training_mae,training_rmse,total_epochs,validation_r2,validation_mae,validation_rmse,bootstrap_mean_prediction,bootstrap_mean_std,bootstrap_mean_cv,bootstrap_mean_relative_uncertainty,bootstrap_mean_prediction_interval_width,monte_carlo_mean_prediction,monte_carlo_mean_std,monte_carlo_mean_cv,monte_carlo_mean_relative_uncertainty,monte_carlo_mean_prediction_interval_width,bootstrap_spatial_mean_uncertainty,bootstrap_spatial_max_uncertainty,bootstrap_spatial_min_uncertainty,bootstrap_spatial_std_uncertainty,bootstrap_spatial_median_uncertainty,bootstrap_spatial_q25_uncertainty,bootstrap_spatial_q75_uncertainty,monte_carlo_spatial_mean_uncertainty,monte_carlo_spatial_max_uncertainty,monte_carlo_spatial_min_uncertainty,monte_carlo_spatial_std_uncertainty,monte_carlo_spatial_median_uncertainty,monte_carlo_spatial_q25_uncertainty,monte_carlo_spatial_q75_uncertainty,combined_spatial_mean_uncertainty,combined_spatial_max_uncertainty,combined_spatial_min_uncertainty,combined_spatial_std_uncertainty,uncertainty_method_difference
Tsun_sum,24.261637,0.761194,24.751804,32.581215,98,0.740082,26.222114,34.295908,147.649582,55.360062,0.376860,0.376860,184.267071,147.316376,4.948963,0.041426,0.041426,18.089523,55.360062,69.261749,37.665165,4.574650,55.373611,52.350277,58.663662,4.948963,20.473043,0.742880,2.027359,4.589758,3.824601,5.674823,30.154512,69.261749,0.742880,3.301005,50.411098
Tsun_max,0.243598,0.782786,0.528450,0.837822,55,0.795454,0.505803,0.803844,10.098120,1.511656,0.149849,0.149849,5.161143,10.033321,0.202061,0.021262,0.021262,0.741541,1.511656,1.943066,1.151266,0.126374,1.508719,1.426125,1.595951,0.202061,0.475776,0.053714,0.062454,0.207226,0.156470,0.247053,0.856859,1.943066,0.053714,0.094414,1.309595
Tsun_min,0.210506,0.377979,0.354701,0.855349,52,0.330383,0.369016,0.884294,0.268367,0.499613,1.896100,1.896100,1.718230,0.258946,0.069223,10.714350,10.714350,0.251916,0.499613,0.816767,0.178971,0.117437,0.496958,0.416768,0.585128,0.069223,0.416649,0.014675,0.067040,0.037227,0.025217,0.093286,0.284418,0.816767,0.014675,0.092238,0.430390
Tsun_mean,0.466580,0.752681,0.834445,1.089817,60,0.737127,0.860648,1.131437,5.000076,1.924389,0.386655,0.386655,6.699661,4.909605,0.193755,0.056048,0.056048,0.711925,1.924389,2.461628,1.359293,0.161515,1.927013,1.813176,2.030406,0.193755,0.493383,0.080650,0.077262,0.167726,0.132437,0.243991,1.059072,2.461628,0.080650,0.119388,1.730634
TAVE_max,0.965967,0.953550,1.393079,1.829964,58,0.959924,1.326725,1.727952,16.990110,8.346662,0.494194,0.494194,29.954518,16.868864,0.718920,0.120117,0.120117,2.639128,8.346662,10.765358,6.000326,0.735347,8.331411,7.832253,8.829107,0.718920,1.853788,0.115573,0.255460,0.748467,0.538150,0.874730,4.532791,10.765358,0.115573,0.495404,7.627741
TAVE_min,1.042724,0.952552,1.464664,1.932982,74,0.952941,1.467629,1.976365,7.715937,8.609076,1.152488,1.152488,31.298189,7.634064,0.724277,0.224161,0.224161,2.647915,8.609076,10.668598,6.154137,0.791794,8.633187,8.081212,9.131071,0.724277,2.311409,0.079864,0.269605,0.729318,0.569368,0.875871,4.666677,10.668598,0.079864,0.530699,7.884799
TAVE_mean,0.672585,0.974251,1.061777,1.387249,59,0.978416,0.961338,1.288598,12.479568,8.488914,0.688177,0.688177,30.441883,12.336249,0.682744,0.329297,0.329297,2.506847,8.488914,10.648660,6.370033,0.723764,8.478448,8.025992,8.987554,0.682744,1.722554,0.087140,0.228738,0.707889,0.540116,0.812048,4.585829,10.648660,0.087140,0.476251,7.806170
Tmax_max,1.129899,0.926155,1.553915,2.068302,61,0.926567,1.560963,2.063077,25.265055,7.345214,0.291460,0.291460,25.286983,25.197596,0.706307,0.032715,0.032715,2.591422,7.345214,8.947717,4.995824,0.590427,7.324771,6.961207,7.745700,0.706307,1.524428,0.109566,0.233290,0.705081,0.531385,0.862579,4.025761,8.947717,0.109566,0.411858,6.638907
Tmax_min,1.310047,0.916191,1.727197,2.269578,58,0.909229,1.874107,2.432685,11.699301,7.468784,0.644720,0.644720,27.050292,11.633496,0.671294,0.195112,0.195112,2.456749,7.468784,9.371564,5.472239,0.645854,7.483999,7.024570,7.906475,0.671294,1.854855,0.137269,0.227690,0.682721,0.541894,0.805252,4.070039,9.371564,0.137269,0.436772,6.797490
Tmax_mean,0.850722,0.956487,1.265886,1.649741,58,0.956813,1.265003,1.655344,19.007301,7.711056,0.407542,0.407542,26.985543,18.933622,0.637323,0.105240,0.105240,2.345271,7.711056,9.768151,5.755142,0.647037,7.721426,7.280068,8.140435,0.637323,1.230823,0.120444,0.183176,0.651781,0.530920,0.755845,4.174190,9.768151,0.120444,0.415106,7.073733
Tmin_max,0.829342,0.964351,1.233870,1.651538,62,0.970834,1.149007,1.526253,12.691573,8.631084,0.688565,0.688565,30.922686,12.570850,0.628160,0.688725,0.688725,2.302621,8.631084,10.865501,5.946847,0.754325,8.692678,8.122019,9.125834,0.628160,1.397353,0.151983,0.219872,0.654677,0.475836,0.762081,4.629622,10.865501,0.151983,0.487099,8.002924
Tmin_min,0.992330,0.969109,1.402223,1.835075,79,0.968373,1.404522,1.912801,2.712894,10.400661,8.354099,8.354099,38.532088,2.725942,0.769186,2.028524,2.028524,2.831035,10.400661,13.597087,6.397428,1.016115,10.422953,9.711466,11.092424,0.769186,2.027666,0.210066,0.235974,0.763663,0.634564,0.888331,5.584924,13.597087,0.210066,0.626044,9.631475
Tmin_mean,0.501596,0.985604,0.882892,1.149955,98,0.987536,0.832537,1.093142,7.665496,9.615254,1.307801,1.307801,35.160247,7.685620,0.579862,0.439553,0.439553,2.130265,9.615254,12.235027,6.939351,0.928404,9.674260,8.971074,10.261850,0.579862,1.292333,0.161050,0.164825,0.584137,0.474793,0.670004,5.097558,12.235027,0.161050,0.546615,9.035393
Rain_sum,25.344777,0.647900,26.001864,48.217382,96,0.541224,31.559056,63.826549,67.680199,57.610142,0.860944,0.860944,162.136190,67.403854,4.397470,0.276153,0.276153,16.041690,57.610142,66.194763,43.221237,3.444878,57.834110,55.412403,60.051273,4.397470,21.897093,0.196812,3.252284,3.579084,2.095753,5.924874,31.003805,66.194763,0.196812,3.348581,53.212673
Rain_max,7.915640,0.544487,8.418538,17.483807,50,0.461421,10.114967,22.815017,18.582529,16.264231,0.880630,0.880630,53.085537,18.478725,1.494274,0.241653,0.241653,5.481009,16.264231,20.384542,10.451998,1.603676,16.345993,15.191989,17.403097,1.494274,6.690229,0.285039,0.973235,1.154970,0.839796,1.807144,8.879252,20.384542,0.285039,1.288455,14.769957
Rain_mean,0.551793,0.683212,0.866642,1.490640,49,0.574184,1.019840,1.999540,2.342372,2.122355,0.915037,0.915037,6.806708,2.329990,0.249977,0.628265,0.628265,0.915667,2.122355,2.738320,1.501858,0.198893,2.124346,1.975229,2.258199,0.249977,0.757574,0.087625,0.116575,0.219902,0.159327,0.314490,1.186166,2.738320,0.087625,0.157734,1.872378
GTAVE_max,1.412838,0.943365,1.866899,2.398445,59,0.946117,1.828248,2.339598,21.245626,9.678533,0.458035,0.458035,33.678520,21.125357,0.913209,0.083913,0.083913,3.344472,9.678533,12.367697,7.034075,0.782641,9.681039,9.158750,10.236516,0.913209,2.076282,0.162114,0.320600,0.962427,0.671890,1.133777,5.295871,12.367697,0.162114,0.551620,8.765324
GTAVE_min,0.969675,0.952318,1.381561,1.809506,79,0.953946,1.393097,1.806809,9.519358,8.049140,0.859770,0.859770,28.737509,9.466993,0.666451,0.816184,0.816184,2.442248,8.049140,10.219186,5.673550,0.690997,8.029692,7.565214,8.508464,0.666451,1.924767,0.137609,0.206837,0.683996,0.559015,0.789729,4.357796,10.219186,0.137609,0.448917,7.382689
GTAVE_mean,0.872934,0.965386,1.281350,1.677475,57,0.967056,1.255258,1.641283,15.216553,8.718192,0.577942,0.577942,30.919521,15.095067,0.746352,0.420267,0.420267,2.737040,8.718192,10.926405,6.531005,0.733411,8.706017,8.203526,9.243205,0.746352,1.531206,0.182090,0.226996,0.765509,0.600765,0.894048,4.732272,10.926405,0.182090,0.480203,7.971840
GTmax_max,3.559202,0.832061,4.050092,5.446262,100,0.817237,4.377815,5.727985,47.105122,12.142818,0.258320,0.258320,38.803846,46.951347,1.310254,0.031433,0.031433,4.821817,12.142818,14.806107,9.578318,0.849253,12.187855,11.595786,12.747006,1.310254,3.356750,0.234916,0.490493,1.363689,0.905629,1.656770,6.726536,14.806107,0.234916,0.669873,10.832564
GTmax_min,2.779480,0.701649,3.219146,4.806388,61,0.699095,3.253444,4.812296,17.163990,7.409556,0.434390,0.434390,25.236584,17.046350,0.751183,0.119089,0.119089,2.753504,7.409556,9.258118,5.490679,0.615394,7.427432,6.991301,7.832423,0.751183,2.742980,0.146095,0.309882,0.762505,0.526639,0.913691,4.080369,9.258118,0.146095,0.462638,6.658374
GTmax_mean,2.937381,0.830620,3.414518,4.542306,64,0.823023,3.552033,4.598558,33.078915,9.628721,0.291851,0.291851,32.226652,32.919106,1.082105,0.037751,0.037751,3.976645,9.628721,12.207213,7.292833,0.742489,9.628115,9.132162,10.153123,1.082105,2.178883,0.182370,0.326964,1.040174,0.865991,1.283513,5.355413,12.207213,0.182370,0.534727,8.546616
GTmin_max,0.839537,0.964828,1.252379,1.679804,57,0.968877,1.175561,1.597312,12.322645,8.601449,0.706716,0.706716,30.243818,12.168303,0.685263,0.256165,0.256165,2.512198,8.601449,11.081342,6.572873,0.742578,8.632126,8.107822,9.094748,0.685263,1.526151,0.163451,0.256185,0.711604,0.494263,0.832591,4.643356,11.081342,0.163451,0.499381,7.916186
GTmin_min,1.078140,0.960583,1.502567,2.036562,64,0.959335,1.559738,2.099105,2.294373,10.065787,10.987504,10.987504,36.977887,2.280240,0.776095,1.043579,1.043579,2.848787,10.065787,12.961788,7.037164,0.956868,10.095414,9.417926,10.688372,0.776095,2.117179,0.226143,0.240242,0.771268,0.632412,0.897868,5.420941,12.961788,0.226143,0.598554,9.289692
GTmin_mean,0.749609,0.972219,1.159866,1.623336,64,0.976942,1.015831,1.501002,7.358924,9.535338,1.345838,1.345838,33.620230,7.302472,0.755514,0.260898,0.260898,2.767843,9.535338,12.023282,7.007460,0.828511,9.548586,8.985365,10.108161,0.755514,1.873399,0.130991,0.278137,0.752278,0.587578,0.904406,5.145426,12.023282,0.130991,0.553324,8.779824
Sevp_sum,11.038884,0.810295,11.548508,25.347020,100,0.802383,12.785674,27.603686,84.551407,51.005367,0.606502,0.606502,170.761663,84.232735,2.553802,0.031147,0.031147,9.399269,51.005367,63.684341,39.529999,3.856457,51.276222,48.383373,53.673950,2.553802,12.289993,0.109620,2.302306,1.816054,0.780599,4.119232,26.779585,63.684341,0.109620,3.079381,48.451565
Sevp_max,0.266192,0.833123,0.456782,0.897975,100,0.819397,0.480903,0.986968,3.240932,2.046758,0.635711,0.635711,6.667279,3.176894,0.127437,0.078869,0.078869,0.470192,2.046758,2.523151,1.602806,0.150541,2.047405,1.949884,2.148403,0.127437,0.350100,0.048312,0.065077,0.100384,0.076290,0.166031,1.087097,2.523151,0.048312,0.107809,1.919321
Sevp_min,0.258906,0.781654,0.449683,0.910859,73,0.771633,0.474445,0.991822,2.488554,1.804930,0.728877,0.728877,6.196229,2.464673,0.184444,0.147750,0.147750,0.676741,1.804930,2.300293,1.197256,0.184226,1.805011,1.679500,1.943238,0.184444,0.760112,0.059960,0.122694,0.129165,0.100116,0.240412,0.994687,2.300293,0.059960,0.153460,1.620485
Sevp_mean,0.196675,0.838462,0.367015,0.765539,69,0.830010,0.385635,0.837205,2.847389,1.808596,0.638425,0.638425,6.274153,2.802887,0.148110,0.118672,0.118672,0.545872,1.808596,2.279475,1.128694,0.166765,1.814462,1.700688,1.916017,0.148110,0.506598,0.048978,0.083449,0.110597,0.087012,0.200784,0.978353,2.279475,0.048978,0.125107,1.660486
